,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,118,119,120,125,ViolentCrimesPerPop
5,1.0,-0.04622818605793003,0.2322345328805453,-0.30153957566491923,0.1815259948834175,0.15614854385359336,0.006382873329200052,0.13026350859956526,0.07554149873536392,-0.10189721665937122,0.9931222218758156,0.23936580817286518,-0.10185314132949,0.00425673614555397,-0.13065457132481398,-0.15098718620087473,-0.12013414170996847,0.1776782095,-0.09390337585705676,-0.10560825166313781,-0.05580121618679351,0.03700746174183478,-0.05977958235449761,-0.01737798465239857,-0.08100001243996097,-0.031002369024194492,-0.08290590296369078,0.9476127575732345,0.16259734400561754,0.03687305604954211,0.057156162879989744,-0.0034693962834449546,0.1458365129830816,-0.005487491021333375,-0.10635422872923611,0.021847090056542066,-0.029425590733972582,-0.02132638325048137,0.23278165350891925,0.24757691205961666,0.2586847290040865,0.2482752187442631,0.08667036506059661,-0.2669268656382975,-0.2741535748619063,-0.22741859992127295,-0.2639374869188724,-0.0370905696020212,-0.09021579666361566,0.8852031717085402,0.333529406930001,0.7415799362457866,0.13968702632862084,0.15623396546652424,0.18280763578036205,0.20745927040797246,0.19968826403397583,0.20114077647638412,0.20718770137061354,0.2115742649709968,-0.16828293191340568,0.1815418428293801,0.1903213799079204,0.12356602249479823,-0.036623343509837356,-0.0036034064849907446,0.03160127007946373,-0.2478949757157781,0.20590615999872797,0.21846865554715716,-0.20521012104963046,0.8963247930173931,-0.09006628265496552,-0.25314062359897893,0.3262404833731947,-0.08524567043242048,-0.05674370183909758,0.061649022599404635,0.10832962502938513,-0.012269638467206023,0.000558510238377184,0.018458853847052106,-0.006717821632613067,-0.010063359255938192,0.0038737027177382327,-0.024876435282117713,0.13054322410266841,0.08320847067471934,-0.03773457775673277,0.8212358623242157,0.6517863310683817,0.17263730937273153,-0.1250079923791879,-0.12358376167807618,0.0017611296694561402,-0.08955869094726045,0.713643443548724,0.23183787342871107,0.27030510421642384,0.46632229482731163,0.3671604806184996
6,-0.04622818605793003,1.0,-0.06647250883015766,-0.23676600078641763,0.20185758607318452,0.46858147652962967,0.5205227407364057,0.36723455399194366,0.29515434455835565,-0.6125999951297798,-0.04771440118179073,-0.01615055878171157,0.20920110639729458,0.44018707914337063,0.18266822318161166,-0.15542006446012957,-0.45129776617376044,0.11586969270198187,-0.3247046571365455,0.11116169495776365,-0.13097891290316957,-0.1317475717515762,0.042305762297388104,-0.008043027097406697,-0.055760043263590846,0.01671997501174724,-0.08479106390980622,-0.030152265210271915,0.055781624325724984,0.17247192042242887,0.10050513886688596,-0.033503280499517556,0.14466702842387946,0.1128808435902061,0.023180407929859072,-0.08392064529752545,0.05459892174797296,-0.07495785279048037,-0.44935273277935406,0.1549288901199451,-0.349007116299948,-0.4092147818737834,0.845573330361246,0.2828594768910048,0.2053716316791496,0.19933081934740288,0.2695453112685851,-0.22556942933224372,-0.2685581528721234,-0.03130953215727892,0.02141651340177377,0.10575022752485641,0.028637199736319095,0.05165925872299763,0.06889696493313237,0.10323551184370833,0.275105331495989,0.2882901514931396,0.2955421507407638,0.30635842852431927,-0.41883532371668913,0.41598360880047786,0.661634552278344,0.7411320348037874,0.8929728467729113,0.8249863124323923,0.7255297666978563,0.13796063109085865,0.5016516347692231,-0.3317937890431036,0.22181196725773417,-0.17565256684892083,0.22998680793616624,0.1927885567785993,0.05162001631407,-0.03668794088316839,0.25379117866456985,-0.007664622491695548,0.14383747752885867,0.13438732427990485,0.12354590158978357,0.10023787626919552,0.14973016880988116,0.1676793485541366,0.17947920894416095,0.18101806933082396,0.13061322462270167,0.24799496892687908,-0.09605848805108458,-0.08224460432499402,-0.04307234969903145,0.3109617701587252,-0.04898279724371314,-0.05762534324014491,-0.10288295502994457,-0.0031247818608448924,-0.015138097191150862,-0.004214427785154019,-0.051636695609428455,-0.09447738183326983,-0.03493363830723265
7,0.2322345328805453,-0.06647250883015766,1.0,-0.793862876899735,-0.10592520292103724,-0.06583726994189547,0.12248451186780536,0.15491593498565306,0.1350427251799716,0.05168553276095989,0.2248388226894871,0.0012161590847470179,-0.35967729600084813,-0.2255413582312056,-0.1537271663283619,-0.49262996408746407,0.11048865306795742,0.443226011649757,-0.07267517061055272,-0.35896747194081585,-0.28624356445551435,-0.10236731229934158,-0.25407313420162275,-0.04745615456725124,-0.1162631832275525,-0.10616719565069795,-0.15436606766059732,0.32333963560573803,0.48837083511869184,0.2861768807693788,0.36710421637226304,-0.17988516016778877,0.38597616806085133,-0.2713565771339525,-0.0169301212896879,0.09796975899828098,0.235261672457138,-0.19685837601715064,0.4035702783081047,0.28565665353254166,0.42893993812686865,0.43224378832797017,0.04650878420005508,-0.6998501064713006,-0.7356218993233753,-0.654320077300109,-0.68910541534899,0.16805169784246374,0.07564654263594092,0.40375686566982616,0.8099757670672713,0.07702310897018702,0.16656640163374342,0.196177449022425,0.23008295592629086,0.2524130141667287,-0.03681875388999486,-0.027873865889463226,-0.023743708716291074,-0.01892480720343479,0.095038572007305,-0.04588278544278543,0.1859720153491072,0.10929456936897512,-0.11129721552034245,-0.17104577849298655,0.10801818232319142,-0.3772101748585954,0.1588782416321886,0.23558664931133522,-0.14713981364032738,0.28089699883882957,-0.25193855372358065,-0.34006842960610245,0.47335206469049673,0.1671316191746306,-0.0855181656269193,0.484771802088719,0.3015734788767121,-0.287078473385841,-0.2690737395099707,-0.24553095640118935,-0.3197515113298759,-0.3033500401901939,-0.2921842865014425,-0.2780483322831796,0.19166103720633773,-0.07009754433155171,0.2186414221345119,0.23036010862762274,0.16791613847361214,-0.09696602669240435,0.09196096901513574,-0.04721571507128669,0.05490040929639942,-0.0038516132427757507,0.15050288786284668,0.09618265354368974,0.14817619373062751,0.26207999264750903,0.6329044255160806
8,-0.30153957566491923,-0.23676600078641763,-0.793862876899735,1.0,-0.27137898113499037,-0.44537113570934433,-0.1941369480424767,-0.2679203378407045,-0.18447026195354496,0.13763554333149414,-0.2961595785669026,-0.05409008208084217,0.3077631281282018,0.11555127372814242,0.0974151236261088,0.5958005161720231,0.06843545727576467,-0.5885998417957257,0.22868302542275626,0.34247472294946585,0.3145455868245119,0.12318972438818902,0.18696722934869883,0.03905541960280666,0.14564926445212978,0.10499814819305091,0.21485315494674842,-0.37690968968868405,-0.540937785502625,-0.4703036537920066,-0.48538049072579925,0.21805236292284141,-0.5161877770897666,0.25391913502381286,0.03778859732442762,0.028091577956676782,-0.2637091860388093,0.26116213975404245,-0.34130763532301883,-0.37849730664454767,-0.44648431699372615,-0.4071960115383857,-0.39729072883935457,0.6372647111012757,0.7013677352425524,0.5957510619711548,0.6132876806230007,0.01066675862126932,0.15902234953571745,-0.4212292742962141,-0.8029233772265366,-0.30920908835956856,-0.23629478606364634,-0.29875823731038603,-0.35872376781905113,-0.4187041658015911,-0.4049435419781521,-0.42547804958958957,-0.4396181299419665,-0.45183191628746683,0.4230181842243118,-0.4556964667633327,-0.5925218742186998,-0.5234715860335364,-0.21516753091916108,-0.11779923469589564,-0.47076654481140057,0.508895503711536,-0.6406506326379868,-0.3695808281343751,0.28110388979583617,-0.28146081922734734,0.17725382250337476,0.4414285809223948,-0.45100139190152977,0.008710099525957301,0.01685650454999079,-0.4806654107947545,-0.41824130432904416,0.09030446712682728,0.07211011857235855,0.06042463220558759,0.12657521686121626,0.1253130773368935,0.11956150466694206,0.12471233731158946,-0.33944224198567347,-0.17355757517658926,-0.05744593673533459,-0.27839835825407855,-0.23946449813054504,-0.3744244081057024,0.11521554105181071,0.1665186259667633,-0.018589017359365783,0.03311360965157248,-0.13180235496482526,-0.3385005003118139,-0.2164437861297921,-0.2770072683348128,-0.6856310081789305
9,0.1815259948834175,0.20185758607318452,-0.10592520292103724,-0.27137898113499037,1.0,0.2665975017625116,-0.024987821346537264,0.10052436601966086,0.052632117477409215,-0.2718018774290698,0.20045734850748534,0.2690369710779741,0.36271291709612763,0.31047193236535375,-0.08753900010587455,0.16598227466414514,-0.36942867616844366,-0.05843554387658501,-0.17398303295556575,0.3532012695102609,0.31877796386580015,0.35557226358837385,0.2999272724247302,0.11480696403364035,0.09589513804817465,0.19271486071000934,0.19960239127248788,0.08970679501162648,-0.1730537834455884,-0.16161420630783388,-0.2377970717034784,0.3188761425625892,-0.15839987109533835,0.24591705074235987,-0.09848503294921372,0.010999496486280597,-0.28287680842995994,0.28620868890033746,-0.11054159718248938,0.20824777830623517,-0.013590829869320411,-0.06680793301517211,0.20538001781807697,0.14579697214561305,0.1296834228945374,0.19166277908226637,0.11093732576687491,-0.1562201512288601,-0.17919750470587645,0.06827087851821426,-0.04638742821262291,0.3816967033257736,0.19339707125008146,0.22735174556014495,0.28912733076102165,0.3160512134062454,0.646910251484543,0.6485158596731435,0.6766988603427335,0.6729774684845036,-0.47116611800316927,0.392993964975047,0.24366912056530565,0.23805929587736913,0.21354639205452633,0.2074281724457288,0.2266462060420909,-0.12472313995027753,0.3516865024490967,0.059448557632107456,-0.08458487468989649,0.038811185340610024,0.24866332893480153,-0.10982064202253736,-0.13621763583275026,-0.38924810891149547,0.0742978018736068,-0.3048014704237056,-0.08056437976785956,0.5847499389272623,0.587473932927513,0.5741344834478045,0.568032374048951,0.5469452890782123,0.5375099484393289,0.5098704630035865,0.1788566711046952,0.3984432611249137,-0.2289240827990347,0.13125243691853727,0.16938441111868244,0.6573519945695475,-0.4050634639141549,-0.1892645000287892,-0.1946463434554354,-0.19811428218974725,-0.001163719595244652,0.389828387792153,0.2968052568629915,0.10176861744254227,0.037614439537711694
10,0.15614854385359336,0.46858147652962967,-0.06583726994189547,-0.44537113570934433,0.2665975017625116,1.0,0.14578319426880165,0.20572024363363486,0.08623882355205871,-0.22750357173432345,0.1538188857641084,0.03787192939897359,-0.14091695714853325,0.019141433627155906,0.08294695999456671,-0.4176120483014402,-0.15695293916981104,0.42079855358634793,-0.2620146238824508,-0.2052085290720379,-0.2423523905447112,-0.2006906094482525,-0.06415414081686809,-0.00997314467461882,-0.11394617969726611,-0.0963800131898818,-0.23985470149702026,0.19644495573084603,0.3158245534736885,0.5437498696298981,0.4558884962050148,-0.2598046539953802,0.43400541133544,-0.14186807132433243,-0.052985713640019375,-0.24093050264458424,0.2059946408782039,-0.2914245725103016,0.06272188319659514,0.17320363530566063,0.18510936597419553,0.12515780776053004,0.6104277362116975,-0.13805001708310574,-0.20587817838140368,-0.14271884318853062,-0.10653852564667117,-0.27988078836218566,-0.40453342110295254,0.1430455728247288,0.23835095527659478,0.3776685721767248,0.08543047339109014,0.14472193438823985,0.18374529342821677,0.25838962647154196,0.6259139028222179,0.6524123345671676,0.660005098518775,0.6811155024465887,-0.8907587963520627,0.8927938169554134,0.7592495606345753,0.74623661933879,0.5079743909105503,0.42105408901716235,0.6417480965949305,-0.3266832111634316,0.8793940047521595,0.33285893251273324,-0.29403364941083926,0.10445574247236068,-0.08028341998613703,-0.2617289011081894,0.1642739509867342,-0.1572786353754352,0.09194381809450833,0.27452056015788157,0.3699840572551088,0.07919873392716568,0.08532355033497303,0.07635112364065533,0.07067782619499699,0.05564974403150292,0.05983226824384624,0.02816313247443523,0.28733964706282517,0.3369235149818048,-0.11209603564338623,0.11396156638705456,0.15767230348140945,0.684125847893308,-0.2619485611991608,-0.165462947509146,0.014792854695427854,0.0003748004365088441,0.011568225551709643,0.3700019753470604,0.07823608220814611,0.12525505343443233,0.29306483944594025
11,0.006382873329200052,0.5205227407364057,0.12248451186780536,-0.1941369480424767,-0.024987821346537264,0.14578319426880165,1.0,0.8225479309063127,0.8946055891378409,-0.4110826945172825,-0.021343203164522127,-0.2400625925246197,-0.2967824548553061,0.11995605167554903,0.2654896687242481,-0.279114947297228,-0.2579663772927223,0.21352346572505096,-0.31208039433880785,-0.26618362032419085,-0.4050839737438577,-0.38418765321596504,-0.28380186781984396,-0.1573834429642988,-0.26531663496919183,-0.17401006019338838,-0.3113745417273693,0.08640509284843585,0.5008188481106958,0.17431550676643864,0.1201031538709437,0.02383596498477309,0.27344477021619923,-0.19189973477000427,-0.10715427008394725,0.34651810382997594,0.10871671455629438,-0.10911779277697439,-0.20720704676460458,0.5608403404247571,-0.13251504126246952,-0.1698359231376241,0.29736315612233505,-0.1393322235097238,-0.1489220756956666,-0.1665360423915582,-0.12360460850455514,-0.010588712185252416,-0.05057951922818944,0.03269656237568949,0.19211617007046958,-0.009816768333150342,0.37725895364497347,0.37677665433657453,0.35907122186925733,0.3354260204143701,0.07418555994660127,0.053780346284674874,0.035652947979738184,0.023162583222101938,-0.050993079448299436,0.0778820479541007,0.27113627641630245,0.27287036122864067,0.2273767415130071,0.2330348124413396,0.27017002006822444,-0.27415850756418136,0.2227025409717604,0.024513119544008654,-0.07918952022383595,-0.04719904918840805,0.027777375581833033,-0.26062018599898706,0.12192940756589034,0.035277952284122345,0.10421021684521449,0.2798500963002157,0.17394226244509933,-0.25872829346108334,-0.24972995032918274,-0.24226734353306736,-0.29703224694159225,-0.29933732767935,-0.28704378549926685,-0.30726906731546105,0.27304851571464983,-0.17114478185800047,-0.1213434606953463,-0.005873808405950369,-0.024934353878108217,-0.06850555366958469,0.08024881743268109,-0.3572666886477193,-0.3613716880730537,-0.15059961931418436,0.025747729174448203,-0.09572831765982019,-0.1732653601453321,0.0013211921753324514,0.06047917176629578
12,0.13026350859956526,0.36723455399194366,0.15491593498565306,-0.2679203378407045,0.10052436601966086,0.20572024363363486,0.8225479309063127,1.0,0.9337266785263345,-0.5205056288130107,0.11246959739130157,-0.09046302408795111,-0.34334689939478114,0.2593525088236206,0.12473554833156811,-0.35763573283416383,-0.42077267429886356,0.19282914143703578,-0.4244395281665984,-0.3084243008533131,-0.41434373181235834,-0.3786667393481612,-0.26003508581643753,-0.14995123343222272,-0.32511852940655733,-0.15127152066700986,-0.3214036635142315,0.17773054565487778,0.45556427901475205,0.1474938795072028,0.10437328272254456,-0.00022466961825049766,0.2305849197775796,0.006028326655790681,-0.10163237707444926,0.22345933956151742,0.09739410062738699,-0.15804728945935972,-0.008549075822391655,0.7619835835759797,0.0746954062495552,0.03176542660584996,0.21324418117125052,-0.2562880726291163,-0.24921637951880896,-0.21062784877213164,-0.25427155273683766,0.08295726746456672,0.0328317650432078,0.12573315162865226,0.30595167899985637,0.11426316340858267,0.4771228552141754,0.5026175638156605,0.5041777315869277,0.4934453962397547,0.25212229139050457,0.23507626820445307,0.2142237726986826,0.1997312412969214,-0.1493940786963204,0.18011481467285784,0.26003045085363813,0.223148782347551,0.08113024067298788,0.1408763476211186,0.20233137533892806,-0.5786035307645154,0.3039587012530647,0.3116781232515882,-0.29829048146490195,0.0660715794513847,0.016335846856874565,-0.5873206813670915,0.09981119000463916,-0.14896090212133506,0.08122479132026497,0.22073765424157182,0.15043532164621803,-0.17860760544797286,-0.1783909405805143,-0.18441341432321204,-0.15961875640333936,-0.1947704419695217,-0.19512174022402104,-0.22406113788872034,0.2752214738840454,-0.016589498485864385,-0.08932778743930264,0.10068601887859839,0.06846859946849387,0.07739539966003155,-0.04718945450147048,-0.5589526416287159,-0.5058447714022187,-0.31751334236159223,0.06240804698252145,0.11956457291035859,-0.023670973343902644,0.11717890604055427,0.15336194985147947
13,0.07554149873536392,0.29515434455835565,0.1350427251799716,-0.18447026195354496,0.052632117477409215,0.08623882355205871,0.8946055891378409,0.9337266785263345,1.0,-0.3229916132972879,0.05448482824272412,-0.13929726889789895,-0.3272124365950106,0.10310248683731738,0.1449416982582438,-0.22182078202195118,-0.2331908977634939,0.15136567766284262,-0.2714777562263614,-0.2596946416739362,-0.3423438387894504,-0.31500881707414563,-0.2620096202655381,-0.15115250115053275,-0.2755436193554929,-0.16156822388400832,-0.27932736944464,0.1356755943169497,0.47226667814660683,0.11156227187095286,0.06395163404393425,0.09386537941082437,0.20205608950910667,-0.15085597513556548,-0.1566630364023072,0.3932188143647929,0.030888723659301103,-0.06282717640198453,-0.1050247653697566,0.7721227222591248,-0.05010023039305296,-0.07926821779075081,0.05644695583304962,-0.23327405303270335,-0.22152709877185486,-0.19782233268835878,-0.2282768179637142,0.06005495071567394,0.03308114288520192,0.08035797019020563,0.2458278053815458,0.0535288098935948,0.48143966199366395,0.4892111480545732,0.4709990067921853,0.4354014867153677,0.17786108170695683,0.1523013578206212,0.1280896000503708,0.10783845971632575,-0.0535811481141773,0.072299973766922,0.12734926372694577,0.09326692451439916,-0.043889884969468836,0.005683398405927506,0.06575129351910697,-0.478112890339709,0.1719135393265691,0.2577510383294136,-0.26791508754462345,0.0354267427189083,0.0008670405059520253,-0.4878945131390741,0.06574628835720385,-0.07621042675828438,0.005384763491102287,0.20148919864030806,0.11567523125824218,-0.16623836503067382,-0.15882881466173548,-0.1525448366932549,-0.19785208204333132,-0.20751554111693532,-0.19799631027341108,-0.23477963574056876,0.3374105400831989,-0.09893747201448112,-0.07857917068532265,0.0680042981742445,0.03699457860186124,0.005417591673096666,-0.013581093645924662,-0.462830001472987,-0.47901749138887745,-0.27445604583866734,0.03158733700460335,0.045873618693714785,-0.040520224757630306,0.083107907218278,0.09934381692683958
